"Pclass","Sex","Age","SibSp","Parch","Embarked","Count.ticket","Unit.price","Survived"
3,"male",22,1,0,"S",1,7.25,0
1,"female",38,1,0,"C",2,35.64165,1
3,"female",26,0,0,"S",1,7.925,1
1,"female",35,1,0,"S",2,26.55,1
3,"male",35,0,0,"S",1,8.05,0
3,"male",33,0,0,"Q",1,8.4583,0
1,"male",54,0,0,"S",2,25.93125,0
3,"male",2,3,1,"S",5,4.215,0
3,"female",27,0,2,"S",3,3.7111,1
2,"female",14,1,0,"C",2,15.0354,1
3,"female",4,1,1,"S",3,5.56666666666667,1
1,"female",58,0,0,"S",1,26.55,1
3,"male",20,0,0,"S",1,8.05,0
3,"male",39,1,5,"S",7,4.46785714285714,0
3,"female",14,0,0,"S",1,7.8542,0
2,"female",55,0,0,"S",1,16,1
3,"male",2,4,1,"Q",6,4.85416666666667,0
2,"male",57,0,0,"S",1,13,1
3,"female",31,1,0,"S",2,9,0
3,"female",15,0,0,"C",1,7.225,1
2,"male",35,0,0,"S",2,13,0
2,"male",34,0,0,"S",1,13,1
3,"female",15,0,0,"Q",1,8.0292,1
1,"male",28,0,0,"S",1,35.5,1
3,"female",8,3,1,"S",5,4.215,0
3,"female",38,1,5,"S",7,4.48392857142857,1
3,"male",30,0,0,"C",1,7.225,0
1,"male",19,3,2,"S",6,43.8333333333333,0
3,"female",18,0,0,"Q",1,7.8792,1
3,"male",26,0,0,"S",1,7.8958,0
1,"male",40,0,0,"C",1,27.7208,0
1,"female",38,1,0,"C",3,48.8402666666667,1
3,"female",18,0,0,"Q",1,7.75,1
2,"male",66,0,0,"S",1,10.5,0
1,"male",28,1,0,"C",2,41.0854,0
1,"male",42,1,0,"S",2,26,0
3,"male",23.5,0,0,"C",1,7.2292,1
3,"male",21,0,0,"S",1,8.05,0
3,"female",18,2,0,"S",2,9,0
3,"female",14,1,0,"C",2,5.62085,1
3,"female",40,1,0,"S",1,9.475,0
2,"female",27,1,0,"S",2,10.5,0
3,"male",33,0,0,"C",1,7.8958,0
2,"female",3,1,2,"C",4,10.3948,1
3,"female",19,0,0,"Q",1,7.8792,1
3,"male",26,0,0,"S",1,8.05,0
3,"male",26,1,0,"Q",2,7.75,0
3,"female",18,0,0,"Q",1,7.75,1
3,"male",24,2,0,"C",3,7.2264,0
3,"female",18,1,0,"S",2,8.9,0
3,"male",7,4,1,"S",7,5.66964285714286,0
3,"male",21,0,0,"S",1,7.8,0
1,"female",49,1,0,"C",3,25.5764,1
2,"female",29,1,0,"S",2,13,1
1,"male",65,0,1,"C",2,30.9896,0
1,"male",44,0,0,"S",1,35.5,1
2,"female",21,0,0,"S",1,10.5,1
3,"male",28.5,0,0,"C",1,7.2292,0
2,"female",5,1,2,"S",4,6.9375,1
3,"male",11,5,2,"S",8,5.8625,0
3,"male",22,0,0,"C",1,7.2292,0
1,"female",38,0,0,"S",2,40,1
1,"male",45,1,0,"S",2,41.7375,0
3,"male",4,3,2,"S",6,4.65,0
1,"male",30,0,0,"C",1,27.7208,0
3,"male",7,1,1,"C",3,5.08193333333333,1
2,"female",29,0,0,"S",1,10.5,1
3,"male",19,0,0,"S",1,8.1583,0
3,"female",17,4,2,"S",1,7.925,1
3,"male",26,2,0,"S",1,8.6625,0
2,"male",32,0,0,"S",1,10.5,0
3,"female",16,5,2,"S",8,5.8625,0
2,"male",21,0,0,"S",7,10.5,0
3,"male",26,1,0,"C",2,7.2271,0
3,"male",32,0,0,"S",8,7.061975,1
3,"male",25,0,0,"S",1,7.65,0
3,"male",26,0,0,"S",1,7.8958,0
3,"male",26,0,0,"S",1,8.05,0
2,"male",0.83,0,2,"S",3,9.66666666666667,1
3,"female",30,0,0,"S",2,6.2375,1
3,"male",22,0,0,"S",1,9,0
3,"male",29,0,0,"S",1,9.5,1
3,"female",18,0,0,"Q",1,7.7875,1
1,"male",28,0,0,"S",2,23.55,0
2,"female",17,0,0,"S",1,10.5,1
3,"female",33,3,0,"S",2,7.925,1
3,"male",16,1,3,"S",5,6.875,0
3,"male",26,0,0,"S",1,8.05,0
1,"female",23,3,2,"S",6,43.8333333333333,1
3,"male",24,0,0,"S",1,8.05,0
3,"male",29,0,0,"S",1,8.05,0
3,"male",20,0,0,"S",1,7.8542,0
1,"male",46,1,0,"S",2,30.5875,0
3,"male",26,1,2,"S",4,5.14375,0
3,"male",59,0,0,"S",1,7.25,0
3,"male",26,0,0,"S",1,8.05,0
1,"male",71,0,0,"C",1,34.6542,0
1,"male",23,0,1,"C",2,31.67915,1
2,"female",34,0,1,"S",2,11.5,1
2,"male",34,1,0,"S",2,13,0
3,"female",28,0,0,"S",1,7.8958,0
3,"male",26,0,0,"S",1,7.8958,0
1,"male",21,0,1,"S",2,38.64375,0
3,"male",33,0,0,"S",1,8.6542,0
3,"male",37,2,0,"S",1,7.925,0
3,"male",28,0,0,"S",1,7.8958,0
3,"female",21,0,0,"S",1,7.65,1
3,"male",65,0,0,"S",1,7.775,1
3,"male",38,0,0,"S",1,7.8958,0
3,"female",14.5,1,0,"Q",3,8.05,1
1,"male",47,0,0,"S",2,26,0
3,"female",14.5,1,0,"C",2,7.2271,0
3,"male",22,0,0,"S",1,8.05,0
3,"female",20,1,0,"S",1,9.825,0
3,"female",17,0,0,"C",2,7.22915,0
3,"male",21,0,0,"S",1,7.925,0
3,"male",70.5,0,0,"Q",1,7.75,0
2,"male",29,1,0,"S",2,10.5,0
1,"male",24,0,1,"C",3,82.5069333333333,0
3,"female",2,4,2,"S",7,4.46785714285714,0
2,"male",21,2,0,"S",7,10.5,0
3,"male",26,0,0,"S",1,8.05,0
2,"male",32.5,1,0,"C",2,15.0354,0
2,"female",32.5,0,0,"S",1,13,1
1,"male",54,0,1,"S",2,38.64375,0
3,"male",12,1,0,"C",2,5.62085,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",24,0,0,"S",1,7.1417,1
3,"female",30,1,1,"C",3,7.45276666666667,1
3,"male",45,0,0,"S",1,6.975,0
3,"male",33,0,0,"C",1,7.8958,0
3,"male",20,0,0,"S",1,7.05,0
3,"female",47,1,0,"S",2,7.25,0
2,"female",29,1,0,"S",2,13,1
2,"male",25,0,0,"S",1,13,0
2,"male",23,0,0,"C",1,15.0458,0
1,"female",19,0,2,"S",1,26.2833,1
1,"male",37,1,0,"S",2,26.55,0
3,"male",16,0,0,"S",2,4.60835,0
1,"male",24,0,0,"C",2,39.6,0
3,"female",29,0,2,"C",3,5.08193333333333,0
3,"female",22,0,0,"S",1,7.75,1
3,"female",24,1,0,"S",2,7.925,1
3,"male",19,0,0,"Q",1,6.75,0
2,"male",18,0,0,"S",1,11.5,0
2,"male",19,1,1,"S",4,9.1875,0
3,"male",27,0,0,"S",1,7.7958,1
3,"female",9,2,2,"S",5,6.875,0
2,"male",36.5,0,2,"S",3,8.66666666666667,0
2,"male",42,0,0,"S",1,13,0
2,"male",51,0,0,"S",1,12.525,0
1,"female",22,1,0,"S",2,33.3,1
3,"male",55.5,0,0,"S",1,8.05,0
3,"male",40.5,0,2,"S",3,4.83333333333333,0
3,"male",24,0,0,"S",1,7.3125,0
1,"male",51,0,1,"C",2,30.6896,0
3,"female",16,0,0,"Q",1,7.7333,1
3,"male",30,0,0,"S",1,8.05,0
3,"male",26,0,0,"S",1,8.6625,0
3,"male",4,8,2,"S",11,6.32272727272727,0
3,"male",44,0,1,"S",2,8.05,0
2,"female",40,0,0,"S",2,7.875,1
3,"male",26,0,0,"S",1,7.775,0
3,"male",17,0,0,"S",1,8.6625,0
3,"male",1,4,1,"S",7,5.66964285714286,0
3,"male",9,0,2,"S",3,6.84166666666667,1
1,"female",33,0,1,"S",2,27.5,1
3,"female",45,1,4,"S",6,4.65,0
1,"male",44,0,0,"S",1,25.925,0
3,"male",28,0,0,"S",8,7.061975,0
1,"male",61,0,0,"S",1,33.5,0
3,"male",4,4,1,"Q",6,4.85416666666667,0
3,"female",1,1,1,"S",3,3.7111,1
3,"male",21,0,0,"S",1,7.925,0
1,"male",56,0,0,"C",1,30.6958,0
3,"male",18,1,1,"S",1,7.8542,0
3,"male",4,3,1,"S",5,5.09334,0
1,"female",50,0,0,"C",1,28.7125,0
2,"male",30,0,0,"S",1,13,0
3,"male",36,0,0,"S",4,7.25,0
3,"female",16,8,2,"S",11,6.32272727272727,0
2,"male",27,0,0,"C",1,15.05,0
3,"male",9,4,2,"S",7,4.48392857142857,0
2,"male",1,2,1,"S",4,9.75,1
3,"female",4,0,2,"S",3,7.34166666666667,1
1,"male",44,0,0,"S",1,50,0
3,"female",14.5,1,0,"Q",2,7.75,1
1,"male",45,0,0,"S",1,26.55,1
3,"male",40,1,1,"Q",2,7.75,0
3,"male",36,0,0,"S",1,7.8958,0
2,"female",32,0,0,"S",1,13,1
2,"male",19,0,0,"S",1,13,0
3,"female",19,1,0,"S",1,7.8542,1
2,"male",3,1,1,"S",3,8.66666666666667,1
1,"female",44,0,0,"C",1,27.7208,1
1,"female",58,0,0,"C",3,48.8402666666667,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",42,0,1,"S",1,8.4042,0
3,"female",18,0,0,"Q",1,7.75,1
2,"female",24,0,0,"S",1,13,0
3,"male",28,0,0,"S",1,9.5,0
3,"male",4,8,2,"S",11,6.32272727272727,0
3,"male",34,0,0,"S",1,6.4958,0
3,"male",45.5,0,0,"C",1,7.225,0
3,"male",18,0,0,"S",1,8.05,1
3,"female",2,0,1,"S",2,5.23125,0
3,"male",32,1,0,"S",2,7.925,0
3,"male",26,0,0,"C",2,9.39375,1
3,"female",16,0,0,"Q",1,7.75,1
1,"male",40,0,0,"C",1,31,1
3,"male",24,0,0,"S",1,7.05,0
2,"female",35,0,0,"S",2,10.5,1
3,"male",22,0,0,"S",1,7.25,0
2,"male",30,0,0,"S",1,13,0
3,"male",26,1,0,"Q",1,7.75,0
1,"female",31,1,0,"C",3,37.7583333333333,1
3,"female",27,0,0,"S",1,7.925,1
2,"male",42,1,0,"S",2,13.5,0
1,"female",32,0,0,"C",2,38.14585,1
2,"male",30,0,0,"S",1,10.5,0
3,"male",16,0,0,"S",1,8.05,1
2,"male",27,0,0,"S",1,13,0
3,"male",51,0,0,"S",1,8.05,0
3,"male",26,0,0,"S",1,7.8958,0
1,"male",38,1,0,"S",2,45,1
3,"male",22,0,0,"S",1,9.35,0
2,"male",19,0,0,"S",1,10.5,1
3,"male",20.5,0,0,"S",1,7.25,0
2,"male",18,0,0,"S",1,13,0
3,"female",30,3,1,"S",5,5.09334,0
1,"female",35,1,0,"S",2,41.7375,1
3,"male",29,0,0,"S",1,7.775,0
2,"male",59,0,0,"S",1,13.5,0
3,"female",5,4,2,"S",7,4.48392857142857,1
2,"male",24,0,0,"S",1,10.5,0
3,"female",22,0,0,"S",1,7.55,0
2,"male",44,1,0,"S",2,13,0
2,"female",8,0,2,"S",3,8.75,1
2,"male",19,0,0,"S",1,10.5,0
2,"male",33,0,0,"S",1,12.275,0
3,"female",15,1,0,"C",2,7.2271,0
3,"female",14.5,1,0,"Q",2,7.75,1
2,"male",29,0,0,"S",1,10.5,0
3,"male",22,0,0,"S",1,7.125,0
3,"male",30,0,0,"C",1,7.225,0
1,"male",44,2,0,"Q",3,30,0
3,"female",25,0,0,"S",1,7.775,0
2,"female",24,0,2,"S",2,7.25,1
1,"male",37,1,1,"S",2,26.2771,1
2,"male",54,1,0,"S",2,13,0
3,"male",24,0,0,"S",1,7.25,0
3,"female",29,1,1,"S",2,5.23125,0
1,"male",62,0,0,"S",1,26.55,0
3,"male",30,1,0,"S",2,8.05,0
3,"female",41,0,2,"S",3,6.7375,0
3,"female",29,0,2,"C",3,5.08193333333333,1
1,"female",38,0,0,"C",2,39.6,1
1,"female",30,0,0,"S",3,28.8333333333333,1
1,"female",35,0,0,"C",4,34.5099845201238,1
2,"female",50,0,1,"S",2,13,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",3,4,2,"S",7,4.48392857142857,1
1,"male",52,1,1,"S",3,26.55,0
1,"male",40,0,0,"S",1,25.9292,0
3,"female",18,0,0,"Q",1,7.75,0
2,"male",36,0,0,"S",1,10.5,0
3,"male",16,4,1,"S",7,5.66964285714286,0
3,"male",25,1,0,"S",1,7.775,1
1,"female",58,0,1,"S",3,51.1541666666667,1
1,"female",35,0,0,"S",4,33.908325,1
1,"male",44,0,0,"S",2,15.5,0
3,"male",25,0,0,"S",4,7.25,1
2,"female",41,0,1,"S",2,9.75,1
1,"male",37,0,1,"C",1,29.7,0
3,"female",18,0,0,"Q",1,7.75,1
1,"female",63,1,0,"S",3,25.9861,1
3,"female",45,0,0,"S",1,7.75,0
2,"male",57,0,0,"S",3,13,0
3,"male",7,4,1,"Q",6,4.85416666666667,0
3,"female",35,1,1,"S",3,6.75,1
3,"male",65,0,0,"Q",1,7.75,0
3,"male",28,0,0,"S",1,7.8542,0
3,"male",16,0,0,"S",1,9.5,0
3,"male",19,0,0,"S",1,8.05,1
1,"male",44,0,0,"S",1,26,0
3,"male",33,0,0,"C",1,8.6625,0
3,"male",30,0,0,"S",1,9.5,1
3,"male",22,0,0,"S",1,7.8958,0
2,"male",42,0,0,"S",1,13,1
3,"female",22,0,0,"Q",1,7.75,1
1,"female",26,0,0,"S",3,26.2833333333333,1
1,"female",19,1,0,"C",2,45.5396,1
2,"male",36,0,0,"C",1,12.875,0
3,"female",24,0,0,"S",1,8.85,0
3,"male",24,0,0,"S",1,7.8958,0
1,"male",30,0,0,"C",1,27.7208,0
3,"male",23.5,0,0,"C",1,7.2292,0
1,"female",2,1,2,"S",6,25.2583333333333,0
1,"male",44,0,0,"S",1,30.5,1
1,"female",50,0,1,"C",3,82.5069333333333,1
3,"female",18,0,0,"Q",1,7.75,1
3,"male",26,2,0,"Q",3,7.75,1
3,"male",19,0,0,"S",4,8.05,0
2,"female",23,0,0,"Q",1,12.35,1
3,"male",26,0,0,"S",1,8.05,0
1,"male",0.92,1,2,"S",6,25.2583333333333,1
1,"female",38,0,0,"C",4,27.720825,1
1,"female",17,1,0,"C",3,36.3,1
2,"male",30,1,0,"C",2,12,0
1,"female",30,0,0,"C",2,28.4646,1
1,"female",24,0,0,"C",3,27.7194333333333,1
1,"female",18,2,2,"C",7,37.4821428571429,1
2,"female",26,1,1,"S",2,13,0
3,"male",28,0,0,"S",1,7.8958,0
2,"male",43,1,1,"S",3,8.75,0
3,"female",26,0,0,"S",1,7.8542,1
2,"female",24,1,0,"S",2,13,1
2,"male",54,0,0,"S",1,14,0
1,"female",31,0,2,"S",4,41.216675,1
1,"female",40,1,1,"C",5,26.9,1
3,"male",22,0,0,"S",1,7.25,0
3,"male",27,0,0,"S",1,7.8958,0
2,"female",30,0,0,"Q",1,12.35,1
2,"female",22,1,1,"S",3,9.66666666666667,1
3,"male",4,8,2,"S",11,6.32272727272727,0
1,"female",36,0,0,"C",4,33.908325,1
3,"male",61,0,0,"S",1,6.2375,0
2,"female",36,0,0,"S",1,13,1
3,"female",31,1,1,"S",3,6.84166666666667,1
1,"female",16,0,1,"C",2,28.9896,1
3,"female",14.5,2,0,"Q",3,7.75,1
1,"male",45.5,0,0,"S",1,28.5,0
1,"male",38,0,1,"S",3,51.1541666666667,0
3,"male",16,2,0,"S",2,9,0
1,"female",33,1,0,"S",2,66.825,1
3,"male",26,0,0,"S",1,7.8958,0
1,"male",29,1,0,"S",2,33.3,0
1,"female",41,0,0,"C",5,26.9,1
3,"male",45,0,0,"S",1,8.05,1
1,"male",45,0,0,"S",1,35.5,0
2,"male",2,1,1,"S",3,8.66666666666667,1
1,"female",24,3,2,"S",6,43.8333333333333,1
2,"male",28,0,0,"S",1,13,0
2,"male",25,0,0,"S",1,13,0
2,"male",36,0,0,"S",1,13,0
2,"female",24,0,0,"S",1,13,1
2,"female",40,0,0,"S",1,13,1
3,"female",19,1,0,"S",2,8.05,1
3,"male",3,1,1,"S",3,5.3,1
3,"male",42,0,0,"S",1,8.6625,0
3,"male",23,0,0,"S",1,9.225,0
1,"male",44,0,0,"S",1,35,0
3,"male",15,1,1,"C",1,7.2292,0
3,"male",25,1,0,"S",2,8.9,0
3,"male",30,0,0,"C",1,7.225,0
3,"male",28,0,0,"S",1,9.5,0
1,"female",22,0,1,"S",2,27.5,1
2,"female",38,0,0,"S",1,13,0
3,"female",18,0,0,"Q",1,7.8792,1
3,"female",18,0,0,"Q",1,7.8792,1
3,"male",40,1,4,"S",6,4.65,0
2,"male",29,1,0,"C",2,13.8604,0
3,"female",45,0,1,"C",2,7.2271,0
3,"male",35,0,0,"S",1,7.05,0
3,"male",26,1,0,"Q",2,7.75,0
3,"male",30,0,0,"S",1,7.25,0
1,"female",60,1,0,"C",2,37.625,1
3,"female",18,0,0,"C",1,7.2292,1
3,"female",18,0,0,"Q",1,7.75,1
1,"female",24,0,0,"C",2,34.65,1
1,"male",25,1,0,"C",2,27.72085,1
3,"male",18,1,0,"S",1,6.4958,0
3,"male",19,0,0,"S",1,8.05,0
1,"male",22,0,0,"C",4,33.908325,0
3,"female",3,3,1,"S",5,4.215,0
1,"female",38,1,0,"C",2,41.0854,1
3,"female",22,0,0,"S",1,7.25,1
1,"male",27,0,2,"C",5,42.3,0
3,"male",20,0,0,"C",1,4.0125,0
3,"male",19,0,0,"S",1,7.775,0
1,"female",42,0,0,"C",5,45.505,1
3,"female",1,0,2,"C",3,5.24723333333333,1
3,"male",32,0,0,"S",1,7.925,0
1,"female",35,1,0,"S",2,26,1
3,"male",26,0,0,"S",1,7.8958,0
2,"male",18,0,0,"S",7,10.5,0
3,"male",1,5,2,"S",8,5.8625,0
2,"female",36,0,0,"S",1,13,1
3,"male",33,0,0,"Q",1,7.7292,0
2,"female",17,0,0,"C",1,12,1
1,"male",36,1,2,"S",4,30,1
3,"male",21,0,0,"S",1,7.7958,1
3,"male",28,2,0,"S",1,7.925,0
1,"female",23,1,0,"C",3,37.7583333333333,1
3,"female",24,0,2,"S",3,5.56666666666667,1
3,"male",22,0,0,"S",1,7.7958,0
3,"female",31,0,0,"S",1,7.8542,0
2,"male",46,0,0,"S",2,13,0
2,"male",23,0,0,"S",1,10.5,0
2,"female",28,0,0,"S",1,12.65,1
3,"male",39,0,0,"S",1,7.925,1
3,"male",26,0,0,"S",1,8.05,0
3,"female",21,1,0,"S",1,9.825,0
3,"male",28,1,0,"S",2,7.925,0
3,"female",20,0,0,"S",1,8.6625,0
2,"male",34,1,0,"S",2,10.5,0
3,"male",51,0,0,"S",1,7.75,0
2,"male",3,1,1,"S",3,6.25,1
3,"male",21,0,0,"S",1,7.775,0
3,"female",30,3,1,"S",5,5.09334,0
3,"male",26,0,0,"S",1,7.8958,0
3,"male",30,0,0,"Q",1,6.8583,0
1,"female",33,1,0,"Q",3,30,1
2,"male",57,0,0,"S",3,13,0
3,"male",44,0,0,"S",1,7.925,1
3,"female",18,0,0,"S",1,8.05,0
2,"female",34,1,1,"S",3,10.8333333333333,1
2,"female",18,0,2,"S",1,13,1
2,"male",30,0,0,"S",1,13,0
3,"female",10,0,2,"S",3,8.05,0
3,"male",33,0,0,"C",1,7.8958,0
3,"male",21,0,0,"Q",1,7.7333,0
3,"male",29,0,0,"S",1,7.875,0
3,"female",28,1,1,"S",3,4.8,0
3,"male",18,1,1,"S",3,6.7375,0
3,"male",24,0,0,"S",1,7.25,0
2,"female",28,1,0,"S",2,13,1
2,"female",19,0,0,"S",2,13,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",32,0,0,"S",1,8.05,1
1,"male",28,0,0,"S",1,26.55,1
3,"female",19,1,0,"S",2,8.05,1
2,"female",42,1,0,"S",2,13,1
3,"male",17,0,0,"S",1,7.125,0
1,"male",50,1,0,"S",2,27.95,0
1,"female",14,1,2,"S",4,30,1
3,"female",21,2,2,"S",5,6.875,0
2,"female",24,2,3,"S",3,6.25,1
1,"male",64,1,4,"S",6,43.8333333333333,0
2,"male",31,0,0,"S",1,10.5,0
2,"female",45,1,1,"S",3,8.75,1
