"Pclass","Sex","Age","SibSp","Parch","Embarked","Count.ticket","Unit.price","Survived"
3,"male",20,0,0,"S",1,9.5,0
3,"male",25,1,0,"S",1,7.775,0
2,"female",28,0,0,"S",1,13,1
3,"male",26,0,0,"S",1,8.1125,1
1,"male",4,0,2,"S",3,27.2861,1
2,"female",13,0,1,"S",2,9.75,1
1,"male",34,0,0,"S",1,26.55,1
3,"female",5,2,1,"C",4,4.814575,1
1,"male",52,0,0,"S",1,30.5,1
2,"male",36,1,2,"S",4,6.9375,0
3,"male",26,1,0,"S",1,19.9667,0
1,"male",30,0,0,"C",1,27.75,0
1,"male",49,1,0,"C",2,44.5521,1
3,"male",26,0,0,"S",1,8.05,0
3,"male",29,0,0,"C",1,7.8958,1
1,"male",65,0,0,"S",1,26.55,0
1,"female",33,1,0,"S",2,25.93125,1
2,"female",50,0,0,"S",1,10.5,1
3,"male",33,0,0,"Q",1,7.75,0
1,"male",48,0,0,"S",1,26.55,1
3,"male",34,0,0,"S",1,8.05,0
1,"male",47,0,0,"S",1,38.5,0
2,"male",48,0,0,"S",1,13,0
3,"male",26,0,0,"S",1,8.05,0
3,"male",38,0,0,"S",1,7.05,0
2,"male",57,0,0,"S",3,13,0
1,"male",56,0,0,"S",1,26.55,0
3,"male",33,0,0,"Q",1,7.725,0
3,"female",0.75,2,1,"C",4,4.814575,1
3,"male",24,0,0,"S",1,7.25,0
3,"male",38,0,0,"S",1,8.6625,0
2,"female",33,1,2,"S",4,6.9375,1
2,"female",23,0,0,"C",1,13.7917,1
3,"female",22,0,0,"S",1,9.8375,0
1,"male",44,0,0,"S",2,26,0
2,"male",34,1,0,"S",2,10.5,0
3,"male",29,1,0,"S",1,7.0458,0
3,"male",22,0,0,"S",1,7.5208,0
3,"female",2,0,1,"S",2,6.14375,1
3,"male",9,5,2,"S",8,5.8625,0
2,"male",57,0,0,"S",1,10.5,0
3,"male",50,0,0,"S",1,8.05,0
3,"female",63,0,0,"S",1,9.5875,1
1,"male",25,1,0,"C",2,45.5396,1
3,"female",30,3,1,"S",5,5.09334,0
1,"female",35,1,0,"S",2,45,1
1,"male",58,0,0,"C",1,29.7,0
3,"male",30,0,0,"S",1,8.05,0
3,"male",9,1,1,"S",3,5.3,1
3,"male",26,1,0,"S",1,19.9667,0
3,"male",21,0,0,"S",1,7.25,0
1,"male",55,0,0,"S",1,30.5,0
1,"male",71,0,0,"C",1,49.5042,0
3,"male",21,0,0,"S",1,8.05,0
3,"male",21,0,0,"C",2,7.22915,0
1,"female",54,1,0,"C",2,39.13335,1
3,"male",25,0,0,"S",2,7.55,0
1,"female",25,1,2,"S",6,25.2583333333333,0
3,"male",24,0,0,"S",1,7.7958,0
3,"male",17,0,0,"S",1,8.6625,0
3,"female",21,0,0,"Q",1,7.75,0
3,"female",18,0,0,"Q",1,7.6292,0
3,"female",37,0,0,"S",1,9.5875,0
1,"female",16,0,0,"S",3,28.8333333333333,1
1,"male",18,1,0,"C",3,36.3,0
2,"female",33,0,2,"S",3,8.66666666666667,1
1,"male",44,0,0,"S",1,26.55,1
3,"male",28,0,0,"S",3,7.50833333333333,0
3,"male",26,0,0,"S",8,7.061975,1
3,"male",29,0,0,"Q",1,7.75,1
3,"male",26,0,0,"S",1,8.05,0
1,"male",36,0,0,"S",1,26.2875,1
1,"female",54,1,0,"C",2,29.7,1
3,"male",24,0,0,"S",1,7.4958,0
1,"male",47,0,0,"S",1,34.0208,0
2,"female",34,0,0,"S",1,10.5,1
3,"male",26,0,0,"Q",3,8.05,0
2,"female",36,1,0,"S",2,13,1
3,"male",32,0,0,"S",1,7.8958,0
1,"female",30,0,0,"S",4,23.375,1
3,"male",22,0,0,"S",1,7.8958,0
3,"male",30,0,0,"C",1,7.225,0
1,"female",44,0,1,"C",2,28.9896,1
3,"male",23.5,0,0,"C",1,7.2292,0
3,"male",40.5,0,0,"Q",1,7.75,0
2,"female",50,0,0,"S",1,10.5,1
1,"male",57,0,0,"S",4,55.4448,0
3,"male",39,0,0,"S",1,7.925,0
2,"male",23,2,1,"S",1,11.5,0
2,"female",2,1,1,"S",3,8.66666666666667,1
3,"male",23.5,0,0,"C",1,7.2292,0
3,"male",17,1,1,"C",1,7.2292,0
3,"female",10,0,2,"C",3,7.45276666666667,1
3,"female",30,0,0,"S",1,8.6625,0
2,"female",7,0,2,"S",3,8.75,1
1,"male",45,0,0,"S",1,26.55,0
1,"female",30,0,0,"C",3,35.475,1
3,"male",24,0,0,"S",2,7.25,0
1,"female",22,0,2,"C",1,49.5,1
1,"female",36,0,2,"S",2,35.5,1
3,"female",9,4,2,"S",7,4.46785714285714,0
3,"female",11,4,2,"S",7,4.46785714285714,0
2,"male",32,1,0,"S",2,13,1
1,"male",50,1,0,"C",3,35.475,0
1,"male",64,0,0,"S",1,26,0
2,"female",19,1,0,"S",2,13,1
2,"male",29,0,0,"C",1,13.8625,1
3,"male",33,1,1,"S",3,6.84166666666667,0
2,"male",8,1,1,"S",4,9.1875,1
1,"male",17,0,2,"C",4,27.720825,1
2,"male",27,0,0,"S",2,13,0
3,"male",33,0,0,"Q",1,7.8292,0
3,"male",22,0,0,"C",1,7.225,1
3,"female",22,0,0,"S",1,7.775,1
1,"male",62,0,0,"S",1,26.55,0
1,"female",48,1,0,"C",1,39.6,1
1,"male",32.5,0,0,"C",5,45.505,0
1,"female",39,1,1,"S",3,26.55,1
3,"female",36,1,0,"S",2,8.7,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",40,0,0,"S",1,7.8958,0
2,"male",28,0,0,"S",1,13.5,0
3,"male",26,0,0,"S",1,8.05,0
3,"female",18,0,0,"S",1,8.05,0
3,"male",24,2,0,"S",3,8.05,0
3,"male",19,0,0,"S",1,7.8958,0
3,"female",29,0,4,"S",5,4.215,0
3,"male",23.5,0,0,"C",1,7.2292,0
3,"male",32,0,0,"S",1,7.8542,1
2,"male",62,0,0,"S",1,10.5,1
1,"female",53,2,0,"S",2,25.7396,1
1,"male",36,0,0,"S",1,26.3875,1
3,"female",18,0,0,"Q",1,7.75,1
3,"male",16,0,0,"S",1,8.05,0
3,"male",19,0,0,"S",2,7.25,0
2,"female",34,0,0,"S",1,13,1
1,"female",39,1,0,"S",2,27.95,1
3,"female",15,1,0,"C",2,7.22915,0
3,"male",32,0,0,"S",1,7.925,1
2,"female",25,1,1,"S",2,15,1
1,"female",39,1,1,"C",4,27.720825,1
2,"male",54,0,0,"S",2,13,0
1,"male",36,0,0,"C",1,40.125,0
3,"male",33,0,0,"C",1,8.7125,0
1,"female",18,0,2,"S",3,26.55,1
2,"male",47,0,0,"S",1,15,0
1,"male",60,1,1,"C",2,39.6,1
3,"male",22,0,0,"S",1,8.05,0
3,"male",26,0,0,"S",1,8.05,0
3,"male",35,0,0,"S",1,7.125,0
1,"female",52,1,0,"C",2,39.13335,1
3,"male",47,0,0,"S",1,7.25,0
3,"female",18,0,2,"Q",1,7.75,0
2,"male",37,1,0,"S",2,13,0
3,"male",36,1,1,"S",3,8.05,0
2,"female",19,0,0,"S",3,11,1
3,"male",49,0,0,"S",4,7.25,0
3,"male",30,0,0,"C",1,7.225,0
1,"male",49,1,0,"C",2,28.4646,1
2,"female",24,2,1,"S",2,13.5,1
3,"male",26,0,0,"S",1,7.8958,0
1,"male",44,0,0,"S",2,21.2,0
3,"male",44,0,0,"S",1,8.05,0
1,"male",35,0,0,"C",1,26.55,1
3,"male",36,1,0,"S",2,7.775,0
3,"male",30,0,0,"S",1,7.8958,0
1,"male",27,0,0,"S",1,30.5,1
2,"female",22,1,2,"C",4,10.3948,1
1,"female",40,0,0,"S",3,51.1541666666667,1
3,"female",39,1,5,"S",7,4.46785714285714,0
3,"male",21,0,0,"S",1,7.05,0
3,"female",14.5,1,0,"Q",2,7.75,1
3,"male",33,0,0,"Q",1,7.75,0
3,"male",35,0,0,"S",1,8.05,0
2,"female",24,1,2,"S",5,13,1
3,"male",34,1,1,"S",3,4.8,0
3,"female",26,1,0,"S",2,8.05,0
2,"female",4,2,1,"S",4,9.75,1
2,"male",26,0,0,"S",1,10.5,0
3,"male",27,1,0,"C",2,7.2271,0
1,"male",42,1,0,"S",2,26.2771,1
3,"male",20,1,1,"C",3,5.24723333333333,1
3,"male",21,0,0,"S",1,7.8542,0
3,"male",21,0,0,"S",2,8.05,0
1,"male",61,0,0,"S",1,32.3208,0
2,"male",57,0,0,"Q",1,12.35,0
1,"female",21,0,0,"S",3,25.9861,1
3,"male",26,0,0,"S",1,7.8958,0
3,"male",33,0,0,"Q",1,7.7333,0
1,"male",80,0,0,"S",1,30,1
3,"male",51,0,0,"S",1,7.0542,0
1,"male",32,0,0,"C",1,30.5,1
1,"male",57,0,0,"S",1,25.9292,0
3,"female",9,3,2,"S",6,4.65,0
2,"female",28,0,0,"S",1,13,1
3,"male",32,0,0,"S",1,7.925,0
2,"male",31,1,1,"S",3,8.75,0
3,"female",41,0,5,"S",7,5.66964285714286,0
3,"male",34.5,1,0,"S",2,8.05,0
3,"male",20,0,0,"S",1,7.8542,0
1,"female",24,0,0,"C",2,34.65,1
3,"female",2,3,2,"S",6,4.65,0
3,"male",21,0,0,"S",8,7.061975,1
3,"female",0.75,2,1,"C",4,4.814575,1
1,"male",48,1,0,"C",3,25.5764,1
3,"male",19,0,0,"S",1,7.8958,0
1,"male",56,0,0,"C",1,35.5,1
3,"male",25,0,0,"S",1,7.55,0
3,"female",23,0,0,"S",1,7.55,1
3,"male",26,0,0,"S",1,7.8958,0
2,"female",18,0,1,"S",2,11.5,1
3,"male",21,0,0,"S",1,8.4333,0
3,"female",18,0,0,"Q",1,7.8292,1
3,"female",18,0,0,"Q",1,6.75,0
2,"male",24,2,0,"S",7,10.5,0
3,"male",26,0,0,"S",1,7.8958,0
3,"female",32,1,1,"Q",2,7.75,0
2,"male",23,0,0,"S",1,13,0
1,"male",58,0,2,"C",3,37.7583333333333,0
1,"male",50,2,0,"S",2,66.825,1
3,"male",40,0,0,"C",1,7.225,0
1,"male",47,0,0,"S",1,25.5875,0
3,"male",36,0,0,"S",1,7.4958,0
3,"male",20,1,0,"S",1,7.925,1
2,"male",32,2,0,"S",7,10.5,0
2,"male",25,0,0,"S",1,13,0
3,"male",65,0,0,"S",1,7.775,0
3,"male",43,0,0,"S",1,8.05,0
1,"female",33,1,0,"S",2,26,1
2,"female",40,1,1,"S",3,13,1
1,"male",31,1,0,"S",2,26,0
2,"male",70,0,0,"S",1,10.5,0
2,"male",31,0,0,"S",1,13,1
2,"male",57,0,0,"S",1,10.5,0
3,"male",18,0,0,"S",1,7.775,0
3,"male",24.5,0,0,"S",1,8.05,0
3,"female",18,0,0,"S",1,9.8417,1
3,"female",43,1,6,"S",8,5.8625,0
1,"male",36,0,1,"C",4,34.5099845201238,1
3,"female",18,0,0,"Q",1,8.1375,0
1,"male",27,0,0,"C",3,25.5764,1
3,"male",20,0,0,"S",1,9.225,0
3,"male",14,5,2,"S",8,5.8625,0
2,"male",60,1,1,"S",3,13,0
2,"male",25,1,2,"C",4,10.3948,0
3,"male",14,4,1,"S",7,5.66964285714286,0
3,"male",19,0,0,"S",1,10.1708,0
3,"male",18,0,0,"S",1,7.7958,0
1,"female",15,0,1,"S",4,52.834375,1
1,"male",31,1,0,"S",2,28.5,1
3,"female",4,0,1,"C",2,6.70835,1
3,"male",21,0,0,"S",8,7.061975,1
3,"male",25,0,0,"C",1,7.225,0
1,"male",60,0,0,"S",1,26.55,0
2,"male",52,0,0,"S",1,13.5,0
3,"male",44,0,0,"S",1,8.05,0
3,"female",18,0,0,"Q",1,7.7333,1
1,"male",49,1,1,"C",4,27.720825,0
3,"male",42,0,0,"S",1,7.65,0
1,"female",18,1,0,"C",5,45.505,1
1,"male",35,0,0,"S",1,26.2875,1
3,"female",18,0,1,"C",2,7.2271,0
3,"male",25,0,0,"Q",1,7.7417,0
3,"male",26,1,0,"S",1,7.8542,0
2,"male",39,0,0,"S",2,13,0
2,"female",45,0,0,"S",1,13.5,1
1,"male",42,0,0,"S",1,26.2875,1
1,"female",22,0,0,"S",6,25.2583333333333,1
3,"male",7,1,1,"C",3,5.08193333333333,1
1,"female",24,0,0,"C",1,49.5042,1
1,"male",44,0,0,"S",1,26.55,0
1,"male",48,1,0,"S",2,26,1
3,"male",29,0,0,"S",1,9.4833,0
2,"male",52,0,0,"S",2,6.5,0
3,"male",19,0,0,"S",1,7.65,0
1,"female",38,0,0,"C",5,45.505,1
2,"female",27,0,0,"S",1,10.5,1
3,"male",26,0,0,"Q",2,7.75,0
3,"male",33,0,0,"S",1,7.775,0
2,"female",6,0,1,"S",3,11,1
3,"male",17,1,0,"S",1,7.0542,0
2,"male",34,0,0,"S",1,13,0
2,"male",50,0,0,"S",1,13,0
1,"male",27,1,0,"S",2,26.55,1
3,"male",20,0,0,"S",1,8.6625,0
2,"female",30,3,0,"S",2,10.5,1
3,"female",18,0,0,"Q",1,7.7375,1
2,"male",25,1,0,"S",2,13,0
3,"female",25,1,0,"S",1,7.925,0
1,"female",29,0,0,"S",4,52.834375,1
3,"male",11,0,0,"C",2,9.39375,0
2,"male",57,0,0,"S",1,10.5,0
2,"male",23,0,0,"S",1,13,0
2,"male",23,0,0,"S",1,13,0
3,"male",28.5,0,0,"S",2,8.05,0
3,"female",48,1,3,"S",5,6.875,0
1,"male",35,0,0,"C",4,34.5099845201238,1
3,"male",26,0,0,"S",1,7.8958,0
3,"male",26,0,0,"S",1,7.8958,0
1,"male",44,0,0,"S",1,30,1
1,"male",36,1,0,"S",3,26.2833333333333,0
1,"female",21,2,2,"C",7,37.4821428571429,1
3,"male",24,1,0,"S",2,8.05,0
3,"male",31,0,0,"S",1,7.925,1
1,"male",70,1,1,"S",2,35.5,0
3,"male",16,1,1,"S",3,6.75,0
2,"female",30,0,0,"S",1,13,1
1,"male",19,1,0,"S",2,26.55,0
3,"male",31,0,0,"Q",1,7.75,0
2,"female",4,1,1,"S",3,7.66666666666667,1
3,"male",6,0,1,"S",2,6.2375,1
3,"male",33,0,0,"S",1,9.5,0
3,"male",23,0,0,"S",1,7.8958,0
2,"female",48,1,2,"S",5,13,1
2,"male",0.67,1,1,"S",2,7.25,1
3,"male",28,0,0,"S",1,7.7958,0
2,"male",18,0,0,"S",1,11.5,0
3,"male",34,0,0,"S",1,8.05,0
1,"female",33,0,0,"S",3,28.8333333333333,1
3,"male",24,0,0,"S",2,7.25,0
3,"male",41,0,0,"S",1,7.125,0
3,"male",20,0,0,"C",1,7.2292,1
1,"female",36,1,2,"S",4,30,1
3,"male",16,0,0,"S",1,7.775,0
1,"female",51,1,0,"S",3,25.9861,1
1,"male",42,0,0,"C",1,39.6,0
3,"female",30.5,0,0,"Q",1,7.75,0
3,"male",26,1,0,"Q",3,8.05,0
3,"male",32,0,0,"S",1,8.3625,0
3,"male",24,0,0,"S",1,9.5,0
3,"male",48,0,0,"S",1,7.8542,0
2,"female",57,0,0,"S",2,5.25,0
3,"male",30,0,0,"C",1,7.225,0
2,"female",54,1,3,"S",2,11.5,1
3,"male",18,0,0,"S",1,7.75,0
3,"male",33,0,0,"Q",1,7.75,0
3,"female",5,0,0,"S",2,6.2375,1
3,"male",33,0,0,"Q",1,7.7375,0
1,"female",43,0,1,"S",4,52.834375,1
3,"female",13,0,0,"C",1,7.2292,1
1,"female",17,1,0,"S",2,28.5,1
1,"male",29,0,0,"S",1,30,0
3,"male",24,1,2,"S",4,5.8625,0
3,"male",25,0,0,"S",1,7.05,0
3,"male",25,0,0,"S",1,7.25,0
3,"female",18,0,0,"S",1,7.4958,1
3,"male",8,4,1,"Q",6,4.85416666666667,0
3,"male",1,1,2,"S",4,5.14375,1
1,"male",46,0,0,"C",2,39.6,0
3,"male",33,0,0,"Q",1,7.75,0
2,"male",16,0,0,"S",2,13,0
3,"female",16,8,2,"S",11,6.32272727272727,0
1,"male",55,0,0,"C",1,30.6958,0
3,"male",25,0,0,"S",1,7.8958,0
2,"male",39,0,0,"S",1,13,0
1,"female",49,0,0,"S",1,25.9292,1
3,"female",31,0,0,"S",1,8.6833,1
3,"male",30,0,0,"C",1,7.2292,0
3,"female",30,1,1,"S",3,8.05,0
2,"male",34,0,0,"S",2,6.5,0
2,"female",31,1,1,"S",3,8.75,1
1,"male",11,1,2,"S",4,30,1
3,"male",0.42,0,1,"C",2,4.25835,1
3,"male",27,0,0,"S",1,6.975,1
3,"male",31,0,0,"S",1,7.775,0
1,"male",39,0,0,"S",1,31.6833,0
3,"female",18,0,0,"S",1,7.775,0
2,"male",39,0,0,"S",1,13,0
1,"female",33,1,0,"S",2,26.55,1
3,"male",26,0,0,"S",1,7.8875,0
3,"male",39,0,0,"S",3,8.05,0
2,"male",35,0,0,"S",1,10.5,0
3,"female",6,4,2,"S",7,4.46785714285714,0
3,"male",30.5,0,0,"S",1,8.05,0
1,"male",57,0,0,"S",2,26.55,0
3,"female",23,0,0,"S",1,7.925,0
2,"male",31,1,1,"C",3,12.3347333333333,0
3,"male",43,0,0,"S",1,6.45,0
3,"male",10,3,2,"S",6,4.65,0
1,"female",52,1,1,"S",4,23.375,1
3,"male",27,0,0,"S",1,8.6625,1
1,"male",38,0,0,"S",1,31.6833,0
3,"female",27,0,1,"S",2,6.2375,1
3,"male",2,4,1,"S",7,5.66964285714286,0
3,"male",30,0,0,"Q",1,6.95,0
3,"male",21,0,0,"S",8,7.061975,0
2,"male",1,0,2,"C",3,12.3347333333333,1
3,"male",33,0,0,"Q",1,7.75,1
1,"female",62,0,0,"S",2,40,1
3,"female",15,1,0,"C",2,7.2271,1
2,"male",0.83,1,1,"S",3,6.25,1
3,"male",23.5,0,0,"C",1,7.2292,0
3,"male",23,0,0,"S",1,7.8542,0
3,"male",18,0,0,"S",1,8.3,0
1,"female",39,1,1,"C",3,27.7194333333333,1
3,"male",21,0,0,"S",1,8.6625,0
3,"male",26,0,0,"S",1,8.05,0
3,"male",32,0,0,"S",8,7.061975,1
1,"male",45,0,0,"C",1,29.7,1
3,"male",20,0,0,"S",1,7.925,0
2,"male",16,0,0,"S",2,5.25,0
1,"female",30,0,0,"C",2,15.5,1
3,"male",34.5,0,0,"C",1,6.4375,0
3,"male",17,0,0,"S",1,8.6625,0
3,"male",42,0,0,"S",1,7.55,0
3,"male",4,8,2,"S",11,6.32272727272727,0
3,"male",35,0,0,"C",1,7.8958,0
2,"male",28,0,1,"S",3,11,0
1,"female",38,1,0,"C",2,44.5521,1
3,"male",4,4,2,"S",7,4.46785714285714,0
3,"male",74,0,0,"S",1,7.775,0
3,"female",9,1,1,"C",3,5.08193333333333,0
1,"female",16,0,1,"S",2,19.7,1
2,"female",44,1,0,"S",2,13,0
3,"female",18,0,1,"S",2,4.675,1
1,"female",45,1,1,"S",4,41.216675,1
1,"male",51,0,0,"S",1,26.55,1
3,"female",24,0,3,"C",4,4.814575,1
3,"male",23.5,0,0,"C",1,7.2292,0
3,"male",41,2,0,"S",2,7.05415,0
2,"male",21,1,0,"S",1,11.5,0
1,"female",48,0,0,"S",1,25.9292,1
3,"female",16,8,2,"S",11,6.32272727272727,0
2,"male",24,0,0,"S",1,13,0
2,"female",42,0,0,"S",1,13,1
2,"female",27,1,0,"C",1,13.8583,1
1,"male",31,0,0,"S",1,50.4958,0
3,"male",26,0,0,"S",1,9.5,0
3,"male",4,1,1,"S",3,3.7111,1
3,"male",26,0,0,"S",1,7.8958,0
1,"female",47,1,1,"S",2,26.2771,1
1,"male",33,0,0,"S",1,5,0
3,"male",47,0,0,"S",1,9,0
2,"female",28,1,0,"C",2,12,1
3,"female",15,0,0,"C",1,7.225,1
3,"male",20,0,0,"S",2,4.9229,0
3,"male",19,0,0,"S",1,7.8958,0
3,"male",26,0,0,"S",1,7.8958,0
1,"female",56,0,1,"C",3,27.7194333333333,1
2,"female",25,0,1,"S",2,13,1
3,"male",33,0,0,"S",1,7.8958,0
3,"female",22,0,0,"S",1,10.5167,0
2,"male",28,0,0,"S",1,10.5,0
3,"male",25,0,0,"S",1,7.05,0
3,"female",39,0,5,"Q",6,4.85416666666667,0
2,"male",27,0,0,"S",1,13,0
1,"female",19,0,0,"S",1,30,1
3,"female",30,1,2,"S",4,5.8625,0
1,"male",26,0,0,"C",1,30,1
3,"male",32,0,0,"Q",1,7.75,0
